apportionment,mechanism,epsilon,delta,year,rep,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
hh,gaussian,0.0001,0.0001,1890,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0
hh,gaussian,0.0001,0.0001,1890,36,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,0.0001,1890,37,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,0.0001,1890,38,0,0,0,0,0,1,0,0,1,0,-1,0,1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,1,0
hh,gaussian,0.0001,0.0001,1890,39,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0,1,0,0,-1,0,0,0,0,0,1,0
hh,gaussian,0.0001,0.0001,1890,40,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,1,0,0,-1,0,0,0,0,0,1,0
hh,gaussian,0.0001,0.0001,1890,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,1,1,0,-1,0,1,0,0,0,1,0
hh,gaussian,0.0001,0.0001,1890,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,-1,0,1,0,0,0,0,0
hh,gaussian,0.0001,0.0001,1890,43,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,1,0,0,0,0,0,0,0,-1,0,0
hh,gaussian,0.0001,0.0001,1890,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,-1,0,0,0,0,-1,1,0
hh,gaussian,0.0001,0.0001,1890,45,0,-1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,0.0001,1890,46,0,-1,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1,0,0
hh,gaussian,0.0001,0.0001,1890,47,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,0.0001,1890,48,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,-1,0,0
hh,gaussian,0.0001,0.0001,1890,49,0,-1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,-1,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,1,0,0,-1,0,0,0,0,0,0,0
hh,gaussian,0.0001,0.0001,1890,50,0,-1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,-1,0,-1,0,0,0,1,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,0,1,0,-1,0,0,0,0,0,-1,1,0
hh,gaussian,0.0001,0.0001,1890,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,1,0
hh,gaussian,0.0001,0.0001,1890,52,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
hh,gaussian,0.0001,0.0001,1890,53,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,-1,-1,-1,0,-1,0,0,0,0,0,0,1,0,0,-1,0,0
hh,gaussian,0.0001,0.0001,1890,54,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,-1,0,1,0,0,0,0,0
hh,gaussian,0.0001,0.0001,1890,55,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
hh,gaussian,0.0001,0.0001,1890,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,-1,0,1,0,0,0,0,0
hh,gaussian,0.0001,0.0001,1890,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,-1,0,0,0,0,0,0,0
hh,gaussian,0.0001,0.0001,1890,58,0,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,0.0001,1890,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0
hh,gaussian,0.0001,0.0001,1890,60,0,-1,0,0,0,1,0,0,1,0,-1,0,0,1,0,1,1,0,0,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,-1,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0
hh,gaussian,0.0001,0.0001,1890,61,0,-1,0,0,0,0,0,0,0,0,-1,0,1,0,0,1,0,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1,1,0,-1,0,-1,0,0
hh,gaussian,0.0001,0.0001,1890,62,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
hh,gaussian,0.0001,0.0001,1890,63,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,1,0,0,-1,0,0
hh,gaussian,0.0001,0.0001,1890,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,-1,0,0,0,0,-1,1,0
hh,gaussian,0.0001,0.0001,1890,65,0,-1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,1,0,-1,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,0.0001,1890,66,0,0,1,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,0,1,0,-1,0,0,0
hh,gaussian,0.0001,0.0001,1890,67,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,0.0001,1890,68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,-1,0,1,0,0,0,0,0,0,0,-1,0,0
hh,gaussian,0.0001,0.0001,1890,69,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,1,0,0,-1,0,0,0,0,0,0,0
hh,gaussian,0.0001,0.0001,1890,70,0,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,0.0001,1890,71,0,-1,0,0,-1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0
hh,gaussian,0.0001,0.0001,1890,72,0,-1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,-1,0,1,0,0,-1,1,0
hh,gaussian,0.0001,0.0001,1890,73,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,0,1,0,0,0,1,0
hh,gaussian,0.0001,0.0001,1890,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0
hh,gaussian,0.0001,0.0001,1890,75,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0
hh,gaussian,0.0001,0.0001,1890,76,0,-1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0
hh,gaussian,0.0001,0.0001,1890,77,0,-1,0,0,0,0,0,0,0,1,-1,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1,0,0
hh,gaussian,0.0001,0.0001,1890,78,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,1,0,0,-1,0,0
hh,gaussian,0.0001,0.0001,1890,79,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,-1,0,0,0,0,-1,0,0
hh,gaussian,0.0001,0.0001,1890,80,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,0,0
hh,gaussian,0.0001,0.0001,1890,81,0,-1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,1,0
hh,gaussian,0.0001,0.0001,1890,82,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,1,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,-1,0,1,0,0,0,0,1,0,0,0,0,0
hh,gaussian,0.0001,0.0001,1890,83,0,0,1,0,0,1,0,0,0,0,-1,0,1,0,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
hh,gaussian,0.0001,0.0001,1890,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,0,0
hh,gaussian,0.0001,0.0001,1890,85,0,-1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0
hh,gaussian,0.0001,0.0001,1890,86,0,-1,1,0,0,1,0,1,1,0,0,0,0,0,-1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,1,0,0,0,0,1,0,0,-1,0,0
hh,gaussian,0.0001,0.0001,1890,87,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,1,0,0,-1,-1,0,-1,0,1,0,0,0,0,0,1,-1,0,0,1,0
hh,gaussian,0.0001,0.0001,1890,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,1,1,0,0,-1,0,0
hh,gaussian,0.0001,0.0001,1890,89,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,-1,1,0
hh,gaussian,0.0001,0.0001,1890,90,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,-1,0,1,0,0,-1,0,0,-1,0,0,0,0
hh,gaussian,0.0001,0.0001,1890,91,0,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0
hh,gaussian,0.0001,0.0001,1890,92,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,-1,1,0
hh,gaussian,0.0001,0.0001,1890,93,0,-1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0
hh,gaussian,0.0001,0.0001,1890,94,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0
hh,gaussian,0.0001,0.0001,1890,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,0.0001,1890,96,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0
hh,gaussian,0.0001,0.0001,1890,97,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,-1,0,0
hh,gaussian,0.0001,0.0001,1890,98,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,0.0001,1890,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,1e-08,1890,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,1,1,0,0,1,0
hh,gaussian,0.0001,1e-08,1890,1,0,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0
hh,gaussian,0.0001,1e-08,1890,2,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,-1,0,0
hh,gaussian,0.0001,1e-08,1890,3,0,0,0,0,0,1,0,0,0,0,-1,0,0,1,0,0,0,-1,0,-1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,1,0,-1,0,0
hh,gaussian,0.0001,1e-08,1890,4,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1,0,-1,1,1,-1,0,-1,0,0,-1,1,0,0,0
hh,gaussian,0.0001,1e-08,1890,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,0,-1,1,0,0,0,0,1,1,1,0,0,0,0
hh,gaussian,0.0001,1e-08,1890,6,0,-1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,-1,0,-1,0,1,-1,0,-1,0,0
hh,gaussian,0.0001,1e-08,1890,7,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,-1,-1,-1,-1,0,1,0,0,0,0,0,1,1,0,0,-1,0,0,0,-1,-1,0,0,0,-1,1,0,0,0,-1,0,0
hh,gaussian,0.0001,1e-08,1890,8,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,1,0,-1,0,0,0
hh,gaussian,0.0001,1e-08,1890,9,0,-1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,1,0,0,-1,0,1,-1,0,-1,0,0
hh,gaussian,0.0001,1e-08,1890,10,0,-1,0,0,-1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,1,0,0,0,-1,1,0
hh,gaussian,0.0001,1e-08,1890,11,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0,0,0,0,-1,1,0,0,0,0,1,0
hh,gaussian,0.0001,1e-08,1890,12,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,1,0,0,-1,0,0,0,0,-1,1,0
hh,gaussian,0.0001,1e-08,1890,13,0,0,0,0,-1,0,1,0,0,1,0,0,1,0,0,0,1,-1,0,0,0,1,-1,0,0,0,0,1,1,1,0,0,-1,-1,0,0,-1,1,0,-1,0,-1,0,0,0,0,-1,0,0
hh,gaussian,0.0001,1e-08,1890,14,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,-1,1,1,-1,0,0,1,0
hh,gaussian,0.0001,1e-08,1890,15,0,0,1,0,0,1,0,0,0,-1,-1,0,0,0,0,1,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,-1,0,0,-1,-1,0,0,1,0,-1,1,-1,1,0,0,0,0
hh,gaussian,0.0001,1e-08,1890,16,0,0,0,0,0,0,0,1,0,1,-1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0
hh,gaussian,0.0001,1e-08,1890,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,1,0,0,0,-1,0,-1,0,-1,0,1,0,-1,-1,1,0,1,0,-1,1,0
hh,gaussian,0.0001,1e-08,1890,18,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
hh,gaussian,0.0001,1e-08,1890,19,0,-1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,1e-08,1890,20,0,-1,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,1e-08,1890,21,0,-1,1,0,0,1,-1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,1,0,0,0,-1,0,0
hh,gaussian,0.0001,1e-08,1890,22,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,-1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0
hh,gaussian,0.0001,1e-08,1890,23,0,-1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,1,0,0,-1,0,1,0,1,0,1,0
hh,gaussian,0.0001,1e-08,1890,24,0,-1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,0,-1,0,2,0,0,0,0,0,0,0,-1,0,0
hh,gaussian,0.0001,1e-08,1890,25,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0
hh,gaussian,0.0001,1e-08,1890,26,0,-1,0,0,0,1,1,0,-1,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,1,0,0,-1,0,0,-1,0,0,0,0
hh,gaussian,0.0001,1e-08,1890,27,0,-1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,1,0
hh,gaussian,0.0001,1e-08,1890,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,1e-08,1890,29,0,0,1,0,-1,0,0,0,1,1,0,0,1,0,-1,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
hh,gaussian,0.0001,1e-08,1890,30,0,0,1,0,0,1,0,0,0,0,-1,0,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0
hh,gaussian,0.0001,1e-08,1890,31,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,1,0,1,-1,0,0
hh,gaussian,0.0001,1e-08,1890,32,0,-1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,-1,0,0,0,0,-1,0,1,0,-1,-1,1,0
hh,gaussian,0.0001,1e-08,1890,33,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,1,0,0,-1,0,0,-1,0,0,1,0,0,0,0,0,0,0,-1,0,0
hh,gaussian,0.0001,1e-08,1890,34,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,1e-08,1890,35,0,0,0,0,-1,0,0,0,1,1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0
hh,gaussian,0.0001,1e-08,1890,36,0,-1,0,0,0,0,1,0,0,-1,-1,0,1,0,0,0,1,-1,0,0,0,0,1,0,0,-1,0,0,1,1,0,0,0,0,0,0,-1,0,1,-1,0,0,1,0,0,0,-1,0,0
hh,gaussian,0.0001,1e-08,1890,37,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,0,1,0,0,0,0,1,0,0,-1,0,0
hh,gaussian,0.0001,1e-08,1890,38,0,-1,0,0,0,0,1,0,0,0,-1,0,0,0,0,1,1,-1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,1e-08,1890,39,0,-1,1,0,0,0,0,0,1,0,-1,0,0,1,1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,1,1,0,0,0,0,0,0,0,-1,0,0
hh,gaussian,0.0001,1e-08,1890,40,0,-1,1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,1,0,-1,1,0,0,0,0,1,0
hh,gaussian,0.0001,1e-08,1890,41,0,-1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,0,-1,0,1,0,0,-1,0,0,0,0,0,0,0
hh,gaussian,0.0001,1e-08,1890,42,0,-1,1,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,-1,0,0,1,0,0,0,-1,0,0,0,0,0,0,0
hh,gaussian,0.0001,1e-08,1890,43,0,0,1,0,-1,0,0,0,0,0,-1,0,1,0,0,1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,0,0,0,0,0
